date,lat,lng,icon,type,strength,strength_in_btg_text,strength_in_btg_number,unit,unitnumber,subordinate_to,sources_url,sources_date,notes,country,stacked,icon15
2022-08-27,46.849707,35.376471,SSGPUCIZ--AK,Headquarters,Army,2 (36 SGMRB*),2.0,29th Combined Arms Army,29,Eastern Military District,https://www.facebook.com/ahmenid/posts/pfbid02CJvLzn66biLPG8H8UsDaqFMpvjtb2UMFcj1DpwZQzzGKGBD53DmxVbR97Q7KGBKql,27.08.2022,Personal assessment. Melitopol is a significant rail and logisitical hub. Possible operational reserve.,ru,True,SSGPUCIZ--AK---
2022-08-27,47.750654,36.843617,SSGPUCIZ---G,Motorized Rifle,Regiment,2,2.0,291st Guards Motorized Rifle Regiment,291,42nd Guards Motorized Rifle Division,,,Personal assessment based on older information.,ru,True,SSGPUCIZ---G---
2022-08-27,48.606841,38.244552,SSGPUCIZ---H,Motorized Rifle,Brigade,1,1.0,2nd Separate Motorized Rifle Brigade (LPR),2?,2nd Army Corps (Luhansk),https://www.facebook.com/ahmenid/posts/pfbid0WScM673ozoBg7yi6KQRPPcZ65Kt6Bo2jweT4g4oPHsmJjkgnTdgABvuAENbjCP9sl,20.08.2022,,ru,True,SSGPUCIZ---H---
2022-08-27,48.513754,38.178930,SSGPUCIZ---H,Motorized Rifle,Brigade,1,1.0,3rd Separate Motorized Rifle Brigade (DPR),3,1st Army Corps (Donetsk),"https://t.me/boris_rozhin/60930, https://t.me/wargonzo/7804, https://t.me/wargonzo/7808,https://t.me/wargonzo/7814","20.08.2022, 10.08.2022, 10.08.2022, 10.08.2022",,ru,False,SSGPUCIZ---H---
2022-08-27,48.9,37.1,SNGPUCA----H,Armor,Brigade,n/a,0.0,3rd Separate Tank Brigade (Reserve),3,Operational Command East,https://militaryland.net/maps/deployment-map/,22.08.2022,,ua,False,SNGPUCA----H---
2022-08-27,50.0,36.2,SNGPUCI----H,Infantry,Brigade,n/a,0.0,3rd Operational Brigade,3,National Guard,https://militaryland.net/maps/deployment-map/,22.08.2022,,ua,False,SNGPUCI----H---
2022-08-27,48.809712,38.421684,SSGPUCF----H,Artillery,Brigade,n/a,0.0,30th Artillery Brigade,30,36th Combined Arms Army,,,Assessment based on sources with placement and access,ru,False,SSGPUCF----H---
2022-08-27,49.005635,37.791705,SSGPUCIZ---H,Motorized Rifle,Brigade,2,2.0,30th Separate Motorized Rifle Brigade,30,2nd Guards Combined Arms Army,,,Personal assessment based on older information.,ru,True,SSGPUCIZ---H---
2022-08-27,50.1,36.2,SNGPUCIZ---H,Mechanized Infantry,Brigade,n/a,0.0,30th Separate Mechanized Brigade,30,Operational Command North,https://militaryland.net/maps/deployment-map/,22.08.2022,,ua,False,SNGPUCIZ---H---
2022-08-27,48.910140,38.373900,SSGPUCF----H,Artillery,Brigade,n/a,0.0,305th Artillery Brigade,305,5th Combined Arms Army,,,Assessment based on sources with placement and access,ru,False,SSGPUCF----H---
2022-08-27,46.713095,32.414388,SHGPUCIZ---G,"Motorized Rifle (BMP-3, T-90A)",Regiment,1,1.0,33rd Guards Motorized Rifle Regiment,33,20th Guards Motorized Rifle Division,https://twitter.com/DefMon3/status/1562908410575613954,25.08.2022,Regiment has possibly partially reconstituted with reservists and T-62's,ru,True,SHGPUCIZ---G---
2022-08-27,47.209649,33.457040,SHGPUCIZ---H,Motorized Rifle (MTLB/MT-LBM),Brigade,1,1.0,34th Separate Motorized Rifle Brigade,34,22nd Army Corps,,,Personal assessment. Elements may have rotated out of Kherson Oblast.,ru,True,SHGPUCIZ---H---
2022-08-27,46.849707,35.376471,SHGPUCIZ--AK,Headquarters,Army,n/a,0.0,35th Combined Arms Army,35,Eastern Military District,https://twitter.com/TheStudyofWar/status/1559259365428936704TKp4l,15.08.2022,Personal assessment. Eastern Military District units know to have relocated to southern Ukraine.,ru,True,SHGPUCIZ--AK---
2022-08-27,48.638755,38.418966,SSGPUCIZ---H,"Motorized Rifle (BMP-1, T-72BM)",Brigade,2,2.0,35th Separate Guards Motorized Rifle Brigade,35,41st Combined Arms Army,https://www.facebook.com/ahmenid/posts/pfbid0WScM673ozoBg7yi6KQRPPcZ65Kt6Bo2jweT4g4oPHsmJjkgnTdgABvuAENbjCP9sl,20.08.2022,,ru,True,SSGPUCIZ---H---
2022-08-27,48.853930,38.240925,SSGPUCIZ---H,"Motorized Rifle (BMP-1, T-72BM)",Brigade,2,2.0,35th Separate Guards Motorized Rifle Brigade,35,41st Combined Arms Army,,,Assessment based on sources with placement and access,ru,True,SSGPUCIZ---H---
2022-08-27,46.849707,35.376471,SSGPUCIZ--AK,Headquarters,Army,"4 (5 SGTB*, 37 SGMRB)",2.0,36th Combined Arms Army,36,Eastern Military District,"https://www.facebook.com/ahmenid/posts/pfbid02CJvLzn66biLPG8H8UsDaqFMpvjtb2UMFcj1DpwZQzzGKGBD53DmxVbR97Q7KGBKql, https://twitter.com/TheStudyofWar/status/1559259365428936704, https://www.facebook.com/ahmenid/posts/pfbid02RvWDSvHgS9UP5MrHmquvJK48g463Z5ZhNnFpdPa4gsm5WYMvKctpVVkK48qcTKp4l","27.08.2022, 15.08.2022, 13.08.2022",Personal assessment. Possible operational reserve.,ru,True,SSGPUCIZ--AK---
2022-08-27,47.9,36.8,SNGPUCIM---F,Motorized Infantry,Battalion,n/a,0.0,37th Motorized Rifle Battalion,37,56th Separate Motorized Brigade,https://militaryland.net/maps/deployment-map/,22.08.2022,,ua,False,SNGPUCIM---F---
2022-08-27,47.673364,36.971965,SSGPUCIZ---H,"Motorized Rifle (T-72B3, BMP-2)",Brigade,2,2.0,37th Separate Guards Motorized Rifle Brigade,37?,36th Combined Arms Army,https://www.facebook.com/ahmenid/posts/pfbid02CJvLzn66biLPG8H8UsDaqFMpvjtb2UMFcj1DpwZQzzGKGBD53DmxVbR97Q7KGBKql,27.08.2022,,ru,False,SSGPUCIZ---H---
2022-08-27,49.224191,37.272689,SHGPUCA---AI,Headquarters,Division,"2 (12 GTR, 13 GTR, 423 GMRR)",2.0,4th Guards Tank Division,4,1st Guards Tank Army,https://twitter.com/Danspiun/status/1554963429055684610,03.08.2022,T-80U series tanks continue to be observed in the Izium area.,ru,True,SHGPUCA---AI---
2022-08-27,48.757215,38.270848,SSGPUCIZ---H,Motorized Rifle,Brigade,1,1.0,4th Separate Motorized Rifle Brigade (LPR),4,2nd Army Corps (Luhansk),https://www.facebook.com/ahmenid/posts/pfbid0WScM673ozoBg7yi6KQRPPcZ65Kt6Bo2jweT4g4oPHsmJjkgnTdgABvuAENbjCP9sl,20.08.2022,,ru,False,SSGPUCIZ---H---
2022-08-27,49.2,36.8,SNGPUCA----H,Armor,Brigade,n/a,0.0,4th Separate Tank Brigade (Reserve),4,Operational Command East,https://militaryland.net/maps/deployment-map/,22.08.2022,,ua,False,SNGPUCA----H---
2022-08-27,48.850308,38.512892,SSGPUCIZ--AK,Headquarters,Army,"6 (35 SGMRB, 74 SGMRB, 55 SMRB)",0.0,41st Combined Arms Army,41,Central Military District,,,Assessment based on sources with placement and access. HQ likley further to rear.,ru,True,SSGPUCIZ--AK---
2022-08-27,47.254796,35.712459,SHGPUCIZ--AI,Headquarters,Division,"6 (70 GMRR*, 71 GMRR, 291 GMRR) ",2.0,42nd Guards Motorized Rifle Division,42,58th Combined Arms Army,,,Personal assessment based on location of subunits.,ru,True,SHGPUCIZ--AI---
2022-08-27,47.437426,35.292807,SSGPUCIZ---G,Motorized Rifle,Regiment,2,2.0,429th Motorized Rifle Regiment,429,19th Motorized Rifle Division,,,"Personal assessment. Based on older information, elements may have relocated to Kherson Oblast.",ru,True,SSGPUCIZ---G---
2022-08-27,46.616310,32.727302,SSGPUCFRMS-H,Rocket Artillery,Brigade,n/a,0.0,439th Guards Rocket Artillery Brigade,439,Southern Military District,https://www.facebook.com/watch/?v=995006067836432,10.08.2022,"Personal assessment. Mykolaiv outskirts continues to be hit by Smerch fire, city can be ranged from east side of Dnipro. ",ru,False,SSGPUCFRMS-H---
2022-08-27,48.4,37.9,SNGPUCIS---H,Airborne,Brigade,n/a,0.0,46th Separate Air Assault Brigade,46,Assault Forces,https://militaryland.net/maps/deployment-map/,22.08.2022,,ua,False,SNGPUCIS---H---
2022-08-27,46.770590,33.377298,SHGPUCIZ--AK,Headquarters,Army,"4 (34 SMRB, 205 SMRB, 7 MB*)",2.0,49th Combined Arms Army,49,Southern Military District,,,Personal assessment based on location of subunits.,ru,True,SHGPUCIZ--AK---
2022-08-27,46.886085,33.176573,SSGPUCIZ--AK,Headquarters,Army,"3 (127th MRD, 60th SMRB*, 57th SGMRB*)",1.0,5th Combined Arms Army,5,Eastern Military District,https://www.facebook.com/ahmenid/posts/pfbid02qpi3PP92EJNWHGnjdovBpzcgD3CSNH3Rdut48wRPDhZCbmcJqotKJfriwnsMeGU8l,17.08.2022,Majority of CAA possibly still reconstituting in Russia. HQ possibly further to the rear on east side of Dnipro.,ru,True,SSGPUCIZ--AK---
2022-08-27,47.8,33.6,SNGPUCA----H,Armor,Brigade,n/a,0.0,5th Separate Tank Brigade (Reserve),5,Operational Command South,https://militaryland.net/maps/deployment-map/,22.08.2022,,ua,False,SNGPUCA----H---
2022-08-27,50.2,36.3,SNGPUCI----H,Infantry,Brigade,n/a,0.0,5th National Guard Brigade,5,National Guard,https://militaryland.net/maps/deployment-map/,22.08.2022,,ua,False,SNGPUCI----H---
2022-08-27,47.486801,36.238509,SHGPUCIZ---G,Mechanized Infantry,Regiment,2,2.0,503rd Motorized Rifle Regiment,503,19th Motorized Rifle Division,,,Personal assessment based on older information.,ru,False,SHGPUCIZ---G---
2022-08-27,48.1,37.7,SNGPUCIN---F,Marine,Battalion,n/a,0.0,503rd Marine Battalion,503,36th Separate Marine Brigade,https://militaryland.net/maps/deployment-map/,22.08.2022,,ua,False,SNGPUCIN---F---
2022-08-27,47.8,37.4,SNGPUCIZ---H,Mechanized Infantry,Brigade,n/a,0.0,53rd Separate Mechanized Brigade,53,Operational Command East,https://militaryland.net/maps/deployment-map/,22.08.2022,,ua,False,SNGPUCIZ---H---
2022-08-27,48.0,37.4,SNGPUCIZ---H,Mechanized Infantry,Brigade,n/a,0.0,54th Separate Mechanized Brigade,54,Operational Command East,https://militaryland.net/maps/deployment-map/,22.08.2022,,ua,False,SNGPUCIZ---H---
2022-08-27,48.853930,38.240925,SSGPUCIZ---H,Motorized Rifle,Brigade,2,2.0,55th Separate Motorized Rifle Brigade,55,41st Combined Arms Army,,,Assessment based on sources with placement and access,ru,True,SSGPUCIZ---H---
2022-08-27,48.1,37.5,SNGPUCIM---H,Motorized Infantry,Brigade,n/a,0.0,56th Separate Motorized Brigade,56,Operational Command South,https://militaryland.net/maps/deployment-map/,22.08.2022,,ua,False,SNGPUCIM---H---
2022-08-27,46.849707,35.376471,SHGPUCIZ--AK,Headquarters,Army,"14 (19 MRD, 42 GMRD, 136 SGMRB, 4 MB*)",2.0,58th Combined Arms Army,58,Southern Military District,,,Personal assessment. Elements likely on front line and rotating with newly arrived Eastern Military District units.,ru,True,SHGPUCIZ--AK---
2022-08-27,48.6,38.0,SNGPUCIM---H,Motorized Infantry,Brigade,n/a,0.0,58th Separate Motorized Brigade,58,Operational Command North,https://militaryland.net/maps/deployment-map/,22.08.2022,,ua,False,SNGPUCIM---H---
2022-08-27,47.1,32.6,SNGPUCIM---H,Motorized Infantry,Brigade,n/a,0.0,59th Separate Motorized Brigade,59,Operational Command South,https://militaryland.net/maps/deployment-map/,22.08.2022,,ua,False,SNGPUCIM---H---
2022-08-27,48.667107,38.155638,SSGPUCIZ---G,Motorized Rifle,Regiment,1,1.0,6th Separate Motorized Rifle Regiment (LPR),6,2nd Army Corps (Luhansk),https://t.me/boris_rozhin/61070,21.08.2022,,ru,False,SSGPUCIZ---G---
2022-08-27,50.588388,36.585965,SHGPUCIZ--AK,Headquarters,Army,"4 (138 SGMRB, 25 SGMRB)",0.0,6th Combined Arms Army,6,Western Military District,,,Personal assessment based on older information.,ru,True,SHGPUCIZ--AK---
2022-08-27,47.7,33.5,SNGPUCIZ---H,Mechanized Infantry,Brigade,n/a,0.0,60th Separate Mechanized Brigade (Reserve),60,Operational Command South,https://militaryland.net/maps/deployment-map/,22.08.2022,,ua,False,SNGPUCIZ---H---
2022-08-27,47.5,32.9,SNGPUCIZ---H,Mechanized Infantry,Brigade,n/a,0.0,63rd Separate Mechanized Brigade (Reserve),63,Operational Command South,https://militaryland.net/maps/deployment-map/,22.08.2022,,ua,False,SNGPUCIZ---H---
2022-08-27,47.111795,33.023388,SSGPUCIZ---H,"Motorized Rifle (T-80BVM/T-72B3, BMP-2)",Brigade,1,1.0,64th Separate Motorized Rifle Brigade,64?,35th Combined Arms Army,"https://www.facebook.com/ahmenid/posts/pfbid02k2LkMAZArErundjVvNnaeZ4BAyRcbJkKNjYbFjUjPBwhNtDdk1CPwx3dSP4ed9SLl, https://storage.googleapis.com/istories/investigations/2022/08/15/komandir-dal-prikaz-v-raskhod-ikh/index.html","16.08.2022, 15.08.2022",,ru,True,SSGPUCIZ---H---
2022-08-27,48.0,37.2,SNGPUCIZ---H,Mechanized Infantry,Brigade,n/a,0.0,66th Mechanized Brigade,66,Reserve Corps,https://militaryland.net/maps/deployment-map/,22.08.2022,,ua,False,SNGPUCIZ---H---
2022-08-27,47.8,37.1,SNGPUCIL---H,Light Infantry,Brigade,n/a,0.0,68th Jager Brigade,68,Reserve Corps,https://militaryland.net/maps/deployment-map/,22.08.2022,,ua,False,SNGPUCIL---H---
2022-08-27,46.652536,32.611332,SHGPUCIA--AI,Headquarters,Division,"3 (56 GAAR*, 108 GAAR, 247 GAAR)",1.0,7th Guards Air Assault Division,7,22nd Army Corps,,,"Large elements of the division likely in Kherson Oblast, with some elements possibly rotated out to reconstitute.",ru,True,SHGPUCIA--AI---
2022-08-27,48.293978,38.109638,SSGPUCIZ---H,Motorized Rifle,Brigade,1,1.0,7th Separate Motorized Rifle Brigade (DPR),7,1st Army Corps (Donetsk),,,Personal assessment based on older information.,ru,False,SSGPUCIZ---H---
2022-08-27,47.750654,36.843617,SHGPUCIZ---G,Motorized Rifle,Regiment,2,2.0,71st Guards Motorized Rifle Regiment,71,42nd Guards Motorized Rifle Division,,,Personal assessment based on older information.,ru,True,SHGPUCIZ---G---
2022-08-27,48.5,38.0,SNGPUCIZ---H,Mechanized Infantry,Brigade,n/a,0.0,72nd Separate Mechanized Brigade,72,Operational Command North,https://militaryland.net/maps/deployment-map/,22.08.2022,,ua,False,SNGPUCIZ---H---
2022-08-27,48.638755,38.418966,SSGPUCIZ---H,"Motorized Rifle (BMP-2, T-72B3)",Brigade,2,2.0,74th Separate Guards Motorized Rifle Brigade,74,41st Combined Arms Army,https://www.facebook.com/ahmenid/posts/pfbid0WScM673ozoBg7yi6KQRPPcZ65Kt6Bo2jweT4g4oPHsmJjkgnTdgABvuAENbjCP9sl,20.08.2022,,ru,True,SSGPUCIZ---H---
2022-08-27,46.770590,33.377298,SSGPUCIA--AI,Headquarters,Division,1,1.0,76th Guards Air Assault Division,76,Russian Airborne Forces,"https://twitter.com/TheStudyofWar/status/1559259365428936704, https://twitter.com/GirkinGirkin/status/1553012667467579396","15.08.2022, 29.07.2022",Elements likely somewhere in Kherson Oblast,ru,True,SSGPUCIA--AI---
2022-08-27,48.9,37.6,SNGPUCIS---H,Airborne,Brigade,n/a,0.0,79th Air Assault Brigade,79,Assault Forces,https://militaryland.net/maps/deployment-map/,22.08.2022,,ua,False,SNGPUCIS---H---
2022-08-27,49.0,37.6,SNGPUCIS---H,Airborne,Brigade,n/a,0.0,80th Air Assault Brigade,80,Assault Forces,https://militaryland.net/maps/deployment-map/,22.08.2022,,ua,False,SNGPUCIS---H---
2022-08-27,48.9,37.5,SNGPUCIS---H,Airborne,Brigade,n/a,0.0,81st Air Assault Brigade,81,Assault Forces,https://militaryland.net/maps/deployment-map/,22.08.2022,,ua,False,SNGPUCIS---H---
2022-08-27,47.604821,37.160456,SHGPUCIN---H,Naval Infantry,Brigade,1,1.0,810th Separate Naval Infantry Brigade,810?,58th Combined Arms Army,https://twitter.com/RALee85/status/1561816659970691077,22.08.2022,,ru,True,SHGPUCIN---H---
2022-08-27,47.6,35.3,SNGPUCIL---G,Light Infantry,Regiment,n/a,0.0,9th Operational Regiment,9,National Guard,https://militaryland.net/maps/deployment-map/,22.08.2022,,ua,False,SNGPUCIL---G---
2022-08-27,48.850308,38.512892,SSGPUCA---AI,Headquarters,Division,"3 (6 GTR*, 80 GTR*, 239 GTR*, 228TH MRR)",1.0,90th Guards Tank Division,90,Central Military District,,,Assessment based on sources with placement and access. Some elements likely reconstituting in the rear.,ru,True,SSGPUCA---AI---
2022-08-27,50.0,36.7,SNGPUCIZ---H,Mechanized Infantry,Brigade,n/a,0.0,92nd Separate Mechanized Brigade,92,Operational Command East,https://militaryland.net/maps/deployment-map/,22.08.2022,,ua,False,SNGPUCIZ---H---
2022-08-27,49.0,37.1,SNGPUCIZ---H,Mechanized Infantry,Brigade,n/a,0.0,93rd Separate Mechanized Brigade,93,Operational Command East,https://militaryland.net/maps/deployment-map/,22.08.2022,,ua,False,SNGPUCIZ---H---
2022-08-27,48.9,37.7,SNGPUCIS---H,Airborne,Brigade,n/a,0.0,95th Air Assault Brigade,95,Assault Forces,https://militaryland.net/maps/deployment-map/,22.08.2022,,ua,False,SNGPUCIS---H---
2022-08-27,47.5,35.8,SNGPUCI----F,Infantry,Battalion,n/a,0.0,98th Azov Battalion,98,108th Defense Brigade,https://militaryland.net/maps/deployment-map/,22.08.2022,,ua,False,SNGPUCI----F---
2022-08-27,48.606841,38.244552,SHGPUCI-----,Infantry,Unknown,1,1.0,U/I Wagner Element,,PMC Wagner,https://www.facebook.com/ahmenid/posts/pfbid0WScM673ozoBg7yi6KQRPPcZ65Kt6Bo2jweT4g4oPHsmJjkgnTdgABvuAENbjCP9sl,20.08.2022,,ru,True,SHGPUCI--------
2022-08-27,48.8,37.9,SNGPUCIL---G,Light Infantry,Regiment,n/a,0.0,Foreign Legion,,Ukraine Ministry of Defense,https://militaryland.net/maps/deployment-map/,22.08.2022,,ua,False,SNGPUCIL---G---
2022-08-27,48.9,37.8,SNGPUCI----F,Infantry,Battalion,n/a,0.0,Azov Battalion,,Azov Regiment,https://militaryland.net/maps/deployment-map/,22.08.2022,,ua,False,SNGPUCI----F---
